tweet_id,class,tweet_body,split
18319,0,RT @UNCLERUCKUS_BD: Being a nigger isn't a color it's a state of mind,train
18324,2,RT @USAgov: Our national bird - the American bald eagle - is an endangered species success story. http://t.co/OJscNNMYEm,train
18325,2,"RT @USRealityCheck: Republicans Want to Yank Food Stamps from the Hungry: 

 May 16, 2... http://t.co/2UkcoICd9Q prg #P2",train
18327,2,"RT @UberFacts: Mila Kunis has heterochromia iridum which gives her two different colored eyes. One eye is green, the other is brown.",validation
18328,2,RT @UberFacts: The strings attached to boxes of animal crackers were originally put there so that the box could be hung from Christmas tree &#8230; ,train
18331,1,"RT @UmChillBreaux: it's never about the hoes he's entertaining , it's always about the fact that he's entertaining these hoes !",train
18337,1,RT @UnbearableTier_: I need my pussy ate now !,train
18343,2,RT @UnnagroundKing: RT @JoshHelaku: I don't care who Kendrick made that song for it's still trash,train
18345,0,RT @Unorthodex: Nah I hate white people now since he looks like a dyke RT @ElBasedParko: I think he just ended racism http://t.co/VgjYHn4bvt,validation
18353,1,RT @UrbanCraziness: when you see a bitch nigga subtweet you http://t.co/vvhEhwDRWf,train
18354,1,RT @UrbanEngIish:  I'm grown  = Let me be a hoe in peace.,test
18366,2,RT @VUULibrary: It is Shakespeare's birthday. Take a look at some Shakespearean trash talk. http://t.co/JSy3UFfaIb,train
18367,0,RT @VaTxn: Illegal alien is not a race. It's a crime. @MuchoMacho @McDonalds @jeandeaux1776 @cspanwj #wetbacks http://t.co/pf2YpelyOP,train
18368,1,RT @Vacante_: If a girl cant make a decision whether to date you or not tell that bitch to kick rocks.,test
18372,2,RT @VainHumility: Naming my son Caesar. Dawn of the apes is the absolute best movie I've ever seen in my entire life.,validation
18374,2,"RT @VandTRailroad: #DidYouKnow: The Comstock Lode was a boon 4 @VirginiaCity as it grew 2 20,000 ppl &amp; became 1 of the largest &amp; wealthiest &#8230; ",train
18378,2,RT @VersaceAmeezy: Austin is so cute like look at him all excited because he got Oreos http://t.co/0mK1W8Reak,train
18382,2,RT @VersaceSilk: When you try to tell grandpa that 70s music was trash https://t.co/kYULQZoBC6,validation
18387,2,RT @VerusFacts: How Shy People Flirt. Learn tips from the best! http://t.co/81PvuHnHaT,test
18394,2,RT @VideriQuamEsse: British Jihadi Mother Who Wants to Be First Female Executioner is MI6's Most Wanted http://t.co/INZPvpf2tN,train
18397,0,RT @VillageBae: I hate when faggots talk shit on here then block me so I can't respond. Bitch I will write you a letter with my response an &#8230; ,train
18399,2,RT @VinceSports: Best #CollegeGameday sign ever! The Dak-ness is spreading! Charlie Murphy's True Hollywood Stories. #ChappelleShow http:// &#8230; ,train
18404,1,RT @WBeezy_:  @I_DontKIAra: my pussy dry 24/7  &#128530;   http://t.co/yPvNTYdU28,train
18405,1,"RT @WBeezy_:  @Run_DRC: Its simple, dont be a hoe=dont worry about being exposed  &#128540;   fight me",train
18406,1,RT @WBeezy_: Rohan a bitch yo  &#128514;  &#128514; ,validation
18408,1,"RT @WElGHTROOM: Rows for the hoes

Curls for the girls

Planks for the skanks 

Deep cuts for the sluts

Quads for the broads

No pecs No s &#8230; ",train
18409,2,RT @WFANTrades: Don't know how you Yankees fans listen to Kay every night. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n &#8230; ,train
18414,2,RT @WORIDSTARHlPHOP: This talking eggplant skurred af https://t.co/KDwoApyvD0,test
18417,2,RT @WORIDSTARHlPHOP: When your phone goes off in class and the teacher says  turn that trash off  but its a song from your mixtape https:// &#8230; ,train
18418,1,RT @WORIDSTARHlPHOP: bruh he threw that bitch https://t.co/rIsBmdzY26,train
18419,1,RT @WORIDSTARHlPHOP: every time bobby bitch comes on http://t.co/h7b0pL8T2h,test
18421,2,RT @WOWFoodPics: Oreo Shake http://t.co/YE22nl8bsE,test
18424,0,RT @WaavyLee: His balls ashy RT @Yattabing: @Trelaire1st: Real women do this http://t.co/VG5DBqH8aT &#8221;  and real faggots let em do that.. Smh,test
18426,1,"RT @WallStWatkins: To get with a hoe, you just need to be cute, have muscles, dress your ass off (swag), or talk a good game.",train
18427,2,RT @WashTimes: John Kerry caught appearing to mock Israel &#8217; s  &#8216; pinpoint &#8217;  operation in Gaza - http://t.co/3yqFR9LZsR #Israel #Gaza http://t.co &#8230; ,train
18435,2,"RT @WayneDupreeShow: Fear mongering by the left is dying. Wake up, who are you going 2 believe Charlie Rangel and Hussein or Mia Love and C &#8230; ",train
18438,1,RT @WayneL_Jr: LMAOO accurate RT @BasedPaco: When bitches see a  quote with a   tweet on the TL http://t.co/Azl9o3PyZE,train
18442,0,RT @Wayne__Da__Boss: I hate a bitch dat act like a nigga.  &#128530; ,test
18453,2,"RT @WhatTheFFacts: Actor Charlie Sheen once bought 2,600 seats at an Angels baseball game in hopes of catching a home run ball.",train
18455,2,RT @WheelTod: If life hands you a hot potato try throwing it at two birds.,test
18458,2,"RT @WhenRapperSaid: When Joey Bada$$ said  Traded in my Nikes for a new mic, I guess it's safe to say he sold his soles for a new life.  ht &#8230; ",validation
18460,1,"RT @WhenRappersaids: When Tupac said  I ain't a killer but don't push me, revenge is the sweetest joy next to getting pussy  http://t.co/wF &#8230; ",validation
18466,0,RT @WhitesOnly_1: #niggers! http://t.co/Hb3uJaLky2,validation
18469,1,RT @WhittTooCold: Ray J is the perfect example of what happens when you give a lame nigga some pussy,train
18477,2,RT @WillMcAvoyACN: An ad for the Haitian charity  Water Is Life  mocks people who use #FirstWorldProblems hashtag through juxtaposition. ...,train
18478,1,RT @WillyWelfare: Its so damn hot in this bitch,train
18479,2,RT @Wilnerness590: . @Jmart96 Because Outman is a brand-new #Yankees and because Girardi will never use 3 relievers when he can use 6.,train
18483,1,"RT @Witchsistah:  I ain't tryna steal ya car, but I DID eat the hell outcha wife's pussy!  #htgawm",train
18486,2,RT @Women_Fit: Use what talent you possess: the woods would be very silent if no birds sang except those that sang best.,train
18487,1,RT @WomensHumor: Monday was SUCH a bitch today.,validation
18489,0,RT @Woody_AFC: @MANIAC3X @_WhitePonyJr_ lmaoooo what a bunch of fags,train
18490,2,RT @Woody_AFC: @_WhitePonyJr_ @ivanrabago_ no doubt about it. I mean its cute tossing around trash cans and having 98lb Mexican boys wantin &#8230; ,validation
18491,0,RT @Woody_AFC: I saw a great chimpout 2 summers ago. A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife  &#8230; ,train
18493,2,"RT @WorIdStarFunnyy: this the  I play soccer, cheat on girls, and wear khaki coloured cargos  haircut http://t.co/NQyLxquLOC",train
18500,1,RT @WorldStarFunny: 5000 RTs &amp; I'll grab the mic &amp; yell  fuck her right in the pussy http://t.co/g3KMMz4jT6,test
18506,2,RT @Wyeisha_Davis: Idc I still watch two &amp; a half men . Well the old one with Charlie,train
18515,0,RT @XdalovelyTishai: Most of these niggas go broke for these hoes,validation
18518,1,"RT @Xicana_Susie: RT @ScruffDaddy_:  &#8220; Why that bitch lookin all in the car, u know her!? &#8221;  http://t.co/BQiu9q7qjv",train
18526,0,RT @YABOYLILB: If I ride up to your bitch in these then... homie consider yourself a single nigga. http://t.co/dTJY9RHtdF,validation
18548,2,"RT @Yankees: #SpringTraining Daily takes a look at the #Yankees &#8217;  outfield, perhaps the AL &#8217; s deepest: http://t.co/RP3Gz6MDBF (via @Yankeeson &#8230; ",validation
18550,2,"RT @Yankees: #Yankees lineup vs. Red Sox:
Ellsbury CF
Jeter SS
Beltran DH
Soriano LF
Teixeira 1B
McCann C
Solarte 3B
Ichiro RF
Roberts 2B
T &#8230; ",train
18551,2,RT @Yankees: #Yankees win! Final score: 7-4.,train
18552,2,"RT @Yankees: #Yankees win, 6-5, on a #walkoff single by Derek Jeter!!!!!! #FarewellCaptain",train
18553,2,RT @Yankees: .@DRob30 comes in to close out the game here in the 9th. #Yankees,train
18554,2,"RT @Yankees: Analyzing the impact of Masahiro Tanaka on #SpringTraining Daily, brought to you by @YankeesonDemand: http://t.co/L2gJboDNkM",train
18555,2,"RT @Yankees: Ballgame over, #Yankees WIN! Yanks beat the White Sox in 10 innings, 4-3.",train
18556,2,"RT @Yankees: Congrats to Derek Jeter, who will start at shortstop in his 14th and final All-Star Game! #FarewellCaptain http://t.co/5nhtJOx &#8230; ",validation
18557,2,"RT @Yankees: Congratulations Ichiro! That leadoff base hit in the 8th is hit No. 2,800 in his @MLB career!",train
18558,2,"RT @Yankees: Gardy goes yardy again! He leads off the game with a HR for the second straight night, and it's 1-0 #Yankees!",train
18559,2,RT @Yankees: Getting the field ready for today's game. http://t.co/lh4UzqXbei,test
18560,2,"RT @Yankees: RECAP: In epic storybook ending, Derek Jeter closes his last game in Bronx with a #walkoff. http://t.co/Dl390SbteQ http://t.co &#8230; ",test
18561,2,RT @Yankees: Remember when we paused an All-Star Game to honor Mariano Rivera? #tbt http://t.co/PqEDosogLo,train
18562,2,RT @Yankees: SEE YA! @JacobyEllsbury gives the #Yankees a 4-3 lead in the 10th with a solo home run!,test
18563,2,RT @Yankees: Show your support during #FleetWeekNYC with #troopthanks. You could be on the @BofA_Community billboard in Times Sq! http://t. &#8230; ,train
18564,2,RT @Yankees: The @EmpireStateBldg shines its lights in #Yankees pinstripes in honor of Derek Jeter. #FarewellCaptain http://t.co/3fp2pg85MB,test
18565,2,RT @Yankees: Time to bounce in the Bronx. #LetsGoYankees #Walkoff http://t.co/W5ATfRsLKK,validation
18566,2,"RT @Yankees: VICTORY! #Yankees outlast A's, 10-9 in 14 innings. Eduardo Nunez the hero, and oh yeah, FIRST PLACE still resides in the Bronx.",train
18567,2,RT @Yankees: Were you expecting anything short of fireworks in his final homestand? #FarewellCaptain http://t.co/5nTacrQ43m,test
18569,2,"RT @YankeesWFAN: One scout said Prado is  first team most underrated.  Gives the Yankees a 2b through 2016, could slide to 3b if needed too.",validation
18583,2,RT @YepillPosts: If I had a dollar for every time I died on flappy bird http://t.co/pj8QSBTe2L,train
18586,0,RT @YoShortyMa: I'll kill this bitch no hesitation http://t.co/UxePa9LVi5,test
18589,1,RT @YouNeed_Jasmine: I hate when ppl say hoes aren't loyal. They supposed to be?  &#128514; ,test
18590,1,RT @YoungAmari_: Dizzy bitch  &#128530;  &#128564; ,test
18598,1,RT @YoungMoneyKem: @scottvohar @matty_kem Nigga I'm just popping Molly &amp; stepping out. You bowling bitch don't come at me,train
18603,1,RT @YrnReggie: How bitch how? &#128529;  &#128514;  &#128514;  http://t.co/FCQfDKI4Zn,train
18609,1,RT @YungPineapple_:  To bad you wont hit a girl pussy  http://t.co/hsRjqyxZj8,test
18610,1,"RT @YungPineapple_:  You like your lunch little boy? 

 Nah bitch look what I'm eating cause of you  http://t.co/7cvA8grvds",train
18620,1,RT @ZANNLXRD: i hate when italian ppl say  olive garden isnt real italian food  fuck ur grandmas roasted casserole you bitch olive garden i &#8230; ,train
18623,1,"RT @Zach_Dorsey: Give me three wishes

I wish, I wish, I wish, you would bitch",test
18624,2,RT @Zach_Dorsey: My trash is worth more than you,validation
18628,1,"RT @Zednanreh__:  @_InMyZoneeee: I think my wish came true, where y'all hating ass bitches at  &#128299;  http://t.co/so4coPPpU9 oh nahhhhh",test
18629,2,"RT @ZekeJMiller: RT @MarcACaputo:  I've met few people in politics that I disrespect more than Charlie Crist,  --Rudy Giuliani",train
18630,2,RT @ZekeJMiller: RT @bobschieffer: Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday  &#8212;  ho &#8230; ,validation
18638,2,RT @ZonedMoan: Smh RT @TieMyDuragBoo: And Henny too RT @BkRaised718 Beer trash af end of story,test
18639,1,RT @Zubiaa_3o3: You can't take no ones bitch.,train
18640,0,RT @_2kkz: This faggit bitch tried to say she hoe'd for hd bearfaced bitch yusa fag,train
18641,1,RT @_2kkz: You niggaz really think yo niggaz/n yo bitch solid guarantee yo nigga will hav her choosin n wont tell ya,train
18650,1,RT @_BeautifulKeezy:  &#8220; @100046729:  &#8220; @_BeautifulKeezy: where tf lyssa toilet mouth ass ?  &#128064;  &#128530;  &#8221;  wassup &#8221; you be twatching hoe  &#128514;  &#128514; ,test
18651,1,RT @_BeautifulKeezy:  &#8220; @100046729: @_BeautifulKeezy lmfao bitch was I talking to you  &#128514;  &#128514;  &#8221; but I'm talking to you in my bubba voice  &#128514;  &#128514;  &#128514;  &#128128; ,train
18652,1,RT @_BeautifulKeezy:  &#8220; @100046729: Small ass pants  &#128514;  &#8221; bitch  &#128514;  &#128514;  &#128514; ,train
18655,1,"RT @_BeautifulKeezy: hoe bang this big | | and she got nerves to think she better then us , bitches have no chill  &#128564; ",train
18656,1,RT @_BeautifulKeezy: ion be understanding how all you hoes drop yall nuts at once but when a bitch on your ass you can't hear a mouse piss  &#8230; ,train
18664,1,RT @_BucketsMcnasty: Iz no point in being jealous cuz dee hoes for everybody # &#128175;  &#128175;  &#128175;  #BucketsProverbs,test
18669,0,"RT @_Cashhhhhh: Was deleting this pic until I realized a dike in the back ground dressed like a nigga with wedges on  &#128514;  , bitch I'm  &#128128;  http:/ &#8230; ",train
18670,0,RT @_ChickenGeorge: DEAD!! &#128128;  &#8220; @TAkeme2CHINA:  &#128553;  RT @PEagles14: When ur fuckin and her pussy stank but u have really good friends........... ht &#8230; ,train
18673,0,RT @_CollegeHumor_: i fully support same-sex marriage but i'll never stop calling my friends faggots,validation
18680,1,RT @_DalvinA:  &#8220; @Can_iGet_8: I can't stand no messy hoe &#8221; 1 &#8419; 0 &#8419; 0 &#8419; 0 &#8419;  true story,train
18682,1,RT @_Drettab: I hate you sidelines hoes y'all got so much courage  &#128553;  &#128514; ,train
18683,1,RT @_Ezzzylove: I hate salty bitches,train
18721,1,RT @_LoveAblePinky:  &#8220; @1000gramsBee: i hate ah dirty house!!! foul living bitches &#8221;  &#128514;  &#128514;  &#128514;  it's a lot of them out there,test
18732,2,RT @_MykalaJ: @whitakerc54 blame it on the yellow chucks lmfao,validation
18733,1,"RT @_NenaKelly: Thursday We will see bitches dressed up like if the hallways were runways, clown make up on some girls,guys with pants belo &#8230; ",validation
18740,1,RT @_Phocus:  @BOSSSHlTONLY: This bitch... http://t.co/o7uSKCMfcD  &#128514;  &#128514; ,train
18748,1,RT @_ShePissGlitter: I'm not going out my way 2 make sure bitches know NOTHING ... Just pay attention !!!,train
18758,1,RT @_TheCrownedHead: man I'm strolling and all I see is y'all hoes that suck dick talking about her like man don't stunt on her bru .,test
18767,2,RT @_VibeWithMe_: doing someone wrong for the sole reason that they did you wrong will only bring more negative karma &amp; energy into your li &#8230; ,train
18769,0,RT @_VodkaThoughts_:  Light beer? You mean faggot piss?  -Overly Powered Man,train
18771,2,RT @_WORDtotheWISE: I love when the birds are chirping in the morning #patsgonnasubtweet,train
18779,1,RT @__DatTootieGurl:  @1stBlocJeremiah: These hoes got more bodies than a cemetery &#128056;  &#9749;  &#65039; . ,train
18781,2,"RT @__E_T___: Brown colored eyes are really blue, under a layer of melanin.",test
18786,0,RT @__J_R: Smh nigga is mildly retarded RT @Thotcho: LMFAO RT @JustDoJ: If Griff wasn &#8217; t injuries we &#8217; d legit be 6-1,validation
18792,1,"RT @__PrettyBlaack: If a bitch think I'm worried about her , that bitch overthinking  &#128557;  &#128514;  &#128581;  &#128129;  &#128582;  &#8252;  &#65039; ",train
18793,1,RT @__PrettyTea: 30 bottles ! 30 bitches !,train
18795,1,RT @__Stackzz:  &#8220; @VoiceOfDStreetz:  &#8220; @__Stackzz: @VoiceOfDStreetz lol for what? &#8221;  Lol you dissing us &#8221;  &#128514;  &#128514;  &#128514;  shut up bitch,train
18799,1,"RT @___Jazsy: If a bitch tweeting about a nigga and he saying he don't mess with her , He's lying &#128533;  That bitch ain't tweeting for nothing  &#128527; ",train
18800,2,RT @___Legacy: Need some ice cream and Oreos  &#128525; ,test
18802,1,RT @___Nisha: I hate when boys keep chasing a bitch that treat them like they any nigga  &#128529; ,train
18803,1,RT @___Royals: When niggas try to act hard but really be bitch made  &#128514; ,test
18805,1,RT @____Chelleeee: Been Trynna catch up Witchu pussy  &#128299; ,train
18807,1,RT @____Quinn: When you thinking about killing a bitch http://t.co/bT7hf28U0d,train
18808,1,RT @_____AL:  &#8220; @KY_YNF:  &#8220; @TroyPanamera: Brandon Jennings easily got the coldest bitch ever &#8221;  damn near lol &#8221; not damn near that's fact.,train
18815,0,RT @__bettyboo: You better pray I don't send your nudes out bitch,test
18818,1,"RT @__iamjazz:  @shaaaaayy_: i wish i was born in a different generation , cause yall just make my pussy bones hurt . sicken ass children . &#8230; ",train
18819,1,RT @__iamjazz: where is D hoes ?  &#128514; ,test
18820,2,RT @__matt29: Larry bird 38  &#128514; ,train
18824,1,RT @__sabrinaaaaa: the same hoes is still at it,validation
18836,0,RT @_asslxrd_: my inner nigger is coming out,train
18837,1,RT @_ayeeexo: Fxck outta here hoe  &#9996; ,train
18841,1,"RT @_blvcksxul: When u see a bitch that don &#8217; t like u, look at u &#8230;  http://t.co/vAO8ovq4XM",train
18843,1,RT @_campkevin: Bitches be thinking they are soooo out here like no your just an everyday average Instagram bitch,train
18844,2,RT @_chocgirL: Rich homie and bird man gone be at mansion  &#233; lan tonight  &#128064; ,train
18848,1,RT @_danieebro: all these bitches fake if you ask me,train
18855,1,RT @_gotti300: @1stBlocJeremiah 1st block bitch Wassup,train
18865,0,RT @_iHATEMOON: All these bitches &amp; niggaz with they imaginary haters .....,validation
18880,1,"RT @_kourtne: don't try nd play me, I'll hoe u harder  &#128514;  &#128076; ",train
18881,1,RT @_laddieD: These hoes sad man,test
18883,2,RT @_lvrking: chris brown is trash.,train
18885,2,"RT @_mikaylahh: I asked @zzachbarness to get me pink bunnies one time, so he brought me yellow chicks... &#128048;  &#128149; ",train
18886,0,RT @_missvain: Lmfaooooo  &gt; RT @sirTurn3r: Lmaoo Thats what u got from this? RT @waddupivy: Dougie be yamming the coon all that beat boxing  &#128553; ,train
18888,1,RT @_onnaa_:  @1stBlocJeremiah: Gotta watch these hoes  &#128064;   I Swear  &#128079; ,train
18889,2,RT @_pascuzzo:  @Salon: Meanwhile in Texas: 19-year-old man facing 5 years to life in prison for $25 worth of pot brownies http://t.co/438F &#8230; ,test
18892,0,"RT @_politeASSHOLE: 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the &#8230; ",train
18895,1,RT @_prettygirl92: Life to short to be walkin round mad at bitches,train
18899,1,"RT @_sheswatsPOPPIN: js met a lil bitch wit a long name mufucka had more letters den Tennessee, I go gorilla ina pussy, RIP &#128527; ",test
18901,1,RT @_soulfulsiren:  &#8220; @VizyIsIgnant: When she waives her pussy fees &gt;  &gt;  &gt;  &gt;  &#8221;  bye Lawrence  &#128075; ,train
18902,1,RT @_tarynupsheets: The single life is hitting for zero. Like I don't even want hoes.,test
18908,0,RT @_tiffnasty: Why do y'all niggas entertain that Nicole bitch? I don't see how y'all can ever take a bitch that posted naked pics serious &#8230; ,train
18910,1,RT @_twelvestarr: Niggas be catching attitudes and expect a bitch to beg plenty of sorry's to figure out what's his problem. NO,test
18913,1,RT @_xCallMeZiaa: Lil stupid ass bitch.. i aint fucking with YOU  &#128514; ,train
18915,1,RT @_xchaazelle: most of the bitches he fw not old enough to get a ID  &#128514;  &#128514; so what that tell you  &#128129; ,validation
18923,1,RT @adrianalisett_: Zulema don't worry bitches only act bold when they have somebody to  back  them up! It's cool tho I got you if anything!,train
18925,1,"RT @adviljr:  &#8220; @antsyinpantsy: @adviljr you have no sense of humor so back off their backs &#8221; 

ur a lil bitch and im 10",train
18926,2,"RT @aekulze: In Hopes of Recruiting More Women, ISIS Opens Jihadi Finishing School http://t.co/xlxdfZxS9s @vocativ http://t.co/E3hhzNThrk",validation
18930,2,RT @ahmadblack35: Can someone find the Georgia fan who talked trash to me and told me he hope we don't end up like Tennessee? Tell him I'm  &#8230; ,validation
18931,2,RT @ahmiryoung Lakers on....I thought trash day was Monday,train
18934,0,RT @ajade___: everybody tryna fuck the next nigga bitch not knowin that his bitch is the next nigga bitch  &#128586;  &#128566; ,train
18935,2,RT @ajbk4life1: how do people not realize the jig ?,train
18936,2,RT @ajjacobs: Just learned that there was a 1932 Japanese political plot to assassinate Charlie Chaplin. #PleaseOptionThisTweetNow #Back ...,train
18941,1,RT @alexYvette8:  &#8220; @GhettoAnnabelle: @alexYvette8 don't get me started on you potato head lookin ass bitch &#8221;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514; ,train
18942,2,"RT @alex_gtz13: Cause I'm as free as a bird now, and this bird you can not change  &#127926; ",train
18945,0,RT @alexishope_2014: You got niggas &amp; I got bitches but I want you...  &#128149;  &#127926; ,validation
18948,2,RT @alexlundry: Charlie Baker!!!,train
18949,2,RT @alicia_enz: I'm the only person who likes yellow Starburst I feel,train
18953,2,"RT @alisonkent: Also as part of my release day gift (yes, we get those!) this adorable bumblebee bear! #Montlake http://t.co/SC3AjXCiRB",validation
18955,2,RT @allly_sunn:  That's what that means..some kid called me at like 1 in the morning asking me if I wanted to hit the slopes... ,test
18959,2,RT @almostkanye: RT @Resolutionary_: if Crabtree woulda caught that over Sherman for the game y'all woulda said Sherman trash &amp; he got what &#8230; ,train
18960,1,"RT @alwayznpolo: years of eating and still no beard, more of mythology. RT @willyroast2 When you eat pussy it helps Yo beard grow this is s &#8230; ",train
18964,2,RT @amh_1126: s/o #NF @patpatbush thanks for the follow Hun!!  &#128536;  &#128536; ,test
18966,0,RT @amour_tajiana: Only fuck niggas would wanna continue to mess with these messy ass bitches vs. somebody who HAS been down for them all a &#8230; ,validation
18967,2,"RT @amoz1939: drinking
to the last drop
washing teapot 
#haiku #mijikai",train
18968,2,RT @amyalkon: School admins take hungry kids' lunch &amp; throw in trash because their lunch funds aren't paid up. That'll teach em! http://t.c &#8230; ,train
18980,2,RT @antglizzygg: Ain't Talk 2 My Mova N A Week First Thing She Say Is Where Shy An Benny  &#128514; ,train
18981,1,RT @antglizzygg: Tell your bitch that I'm that nigga now,train
18982,0,RT @anthonycampos23: Lebron your still a bitch you suck nigger hope you die,train
18983,0,RT @anticvlum: @NoneShallPass97 trash eating trash,test
18986,2,RT @antoinetteA: Coming up at 5:15a: Charlie Baker's campaign admits he may have been wrong about the emotional fisherman story from this w &#8230; ,train
18993,2,"RT @arlingtondems: Hey Arlington Democrats! For you early birds, join us @BusboysAndPoets tomorrow. It's the Second Saturday of April. http &#8230; ",validation
18994,1,RT @army_constancio:  &#8220; @1ProudMahomiee: @army_constancio http://t.co/15iZirYyMj &#8221;  bitches have me like..,train
19005,2,"RT @audizzle: Quote of last night, @GinaGaus telling me to find her a curved stick and she'll make a crossbow to shoot a bird down",train
19009,1,RT @awkwardposts: Flirting with bitches on Twitter like http://t.co/eV2QUYsbpO,train
19011,0,"RT @aychmoore: most teachers abuse their position, there's teaching with discipline and there's being a cunt, most are cunts",train
19018,2,RT @babiesdressup: What a silly little monkey  &#128584;  http://t.co/DMKLK4k147,validation
19023,2,RT @badblogger69: @wenchbucket that monkey is from hell,train
19025,1,RT @badgalZolanski: Retweet if ur dick will choke a bitch  &#128514; ,train
19028,1,"RT @baeElectronica: bitch, bye  &#128514;  RT @WeAre_XCI: Dawg look at this shit http://t.co/DfOsx3XKQa",train
19030,1,RT @bakedalaska: bitch took flight  &#128557;  http://t.co/WxgTxA7SYA,train
19031,2,RT @bakedbeansbro: Throw me in trash http://t.co/GvGMJJ6vYi,train
19036,0,RT @bankheist: you're a retard @ShawnaCarr99,train
19037,2,RT @bansky: LeBron doesn't turn 30 til december. he made 5 trips faster than kobe shaq mike or bird. he'll be back yal act like hes retirin &#8230; ,train
19039,1,"RT @basedamERICan:  Ayo take this pic for me fam 

 You think the bitches gon fuck with this pic?  http://t.co/n4BzYk1DH4",train
19040,1,RT @basedamERICan: This burger 3 days old but I eat 19 yr old pussy so I should be fine right ? http://t.co/iHVxyab2vN,validation
19050,2,RT @beauty_briii: One of my classmates offered my teacher and brownie and someone said  you trying to earn brownie points   &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514;  &#128514; ,test
19051,1,RT @bebalizz123: Bagging thot bitches &amp; giving 'em head? Ew nigga you nasty &amp; you're better off dead.,test
19053,0,RT @beethetranny: can we please stop talking about how some scumbag faggots mugshot is sexy? you dumb whores.,test
19054,1,RT @bella_chuchi: You hoes ain't got no manners.,train
19058,1,RT @benjibrown1: U hoes are super basic that give S/Os to ppl liking yall IG pics..,test
19059,1,RT @benjibrown1: U lookin for a boss? Go get a job bitch,test
19066,1,RT @big_business_: RT @OGFlash MY CHEST RT @PacmanJonez: Kobe getting docked 100K for calling Ref a faggot RT @iCelestial: What do y'all co &#8230; ,train
19069,1,RT @bigshaadswerver: Yo this freezing cold shit so Lel n for the birds it crazy,test
19076,1,"RT @bitchdicknigga: @Tronkitty bet nigger, I'm waiting for the car keys",train
19078,2,"RT @bitterarab: Now that Halloween is fast approaching please understand this. We are a culture, not a costume to mock and ridicule! http:/ &#8230; ",train
19080,2,RT @bjs5555: ELECT Democratic Nominee Amos Powers @Powers2014 2 #Congress #TN6 DEFEAT TEA Diane Black #Red2Blue #TNTweeters #CIR http://t.c &#8230; ,test
19081,2,RT @bjs5555: ELECT Democratic Nominee Charlie Brown @Govcharliebrown for #Gov of #TN DEFEAT (R) Gov. Bill Haslam! @UniteBlueTN http://t.co/ &#8230; ,train
19082,2,RT @bjs5555: ELECT Democratic Nominee Charlie Hardy @runwithcharlie to U.S. Senate. #WY Defeat TEA Mike Enzi. #TNTweeters #CIR http://t.co &#8230; ,train
19090,0,"RT @boburnham: In the future, gay culture will be considered cool by America's teens and instead of wiggers there will be straggots.",train
19093,2,RT @boominator:  &#8220; @CureOurCountry: Rand Paul mocks Clinton with #HillarysLosers pics with failed candidates http://t.co/r8fjtCsJ5O http://t &#8230; ,validation
19100,2,RT @breely216: The recommended serving size for brownies is  all of them. ,train
19101,1,RT @brendacoyt_3: @Tonymartinezz15  &#128514;  &#128514;  &#128514;  &#128514;  &#128690;  rolling deep af  &#128072;  I even got bitches running after me  &#128690;  &#128111;  &#128514;  &#128514;  &#128514;  &#128514;  &#128557; ,validation
19102,1,RT @brendacoyt_3: @Tonymartinezz15  &#128530;  &#9995;  naw bruh member when you said that it was your snow -.- and your bitches  &#128514;  &#128514;  that's my cake  &#128079; ,train
19103,1,RT @brianduroha1: Bitches ain't shit hoes ain't neither,train
19104,2,RT @briangaar: Old white people complaining about government tyranny is like the Yankees being upset that players make too much money,test
19108,1,RT @brookebrooklyn_: Spineless bitches in backless dressess,test
19113,2,"RT @bspence5: @Morning_Joe #msnbc new census questions=tempest in teapot,ACA stays,costs down,7.5mil+getting covered is a success story to  &#8230; ",test
19119,2,RT @bunnyasmin1125: I Still Be Craving An Oreo McFlurry b;,train
19126,2,RT @calvin2000: Really? This is what's concerning him right now? MT @katiecouric: Looking forwd to speaking with John Kerry tomorrow AM abo &#8230; ,train
19134,2,"RT @carrielusch: You might be a liberal if you continue to trash America, claiming how horrible and evil it is, yet you refuse to leave",train
19136,1,RT @carterreynolds: Austin Mahone is making bitches horny right now...,test
19138,2,RT @caseykim12: Your sole purpose is to make money. Otherwise you'd suggest violence prevention policies that actually WORK. @piersmorgan,train
19156,1,RT @charlie_danger: Beautiful wall color  &#128525;   @_100d: I don't love these bitches and you shouldn't either  &#128581;  http://t.co/TfoTrkw25v ,train
19165,1,RT @chelseypaige42: Bitches be begging for love &amp; loyalty when they've never giving it to anyone. Karma bitch &#128520; ,validation
19166,1,RT @chelseypaige42: I peep everything. And just know I'll slap a bitch with a smile on my face.,test
19169,2,RT @chicagotribune: Chicago will not refund $7.7 million made from red light tickets issued after yellow lights were shortened http://t.co/ &#8230; ,test
